ddradID,altID,population_number,population_name,Country,Treatment,X1Ovi_Egg,X1Ovi_Dead,X1Ovi_Living,X2Ovi_Egg,X2Ovi_Dead,X2Ovi_Living,Pigmentation,LegLength,X1Ovi_LegLength,X2Ovi_LegLength,X1Ovi_mass,X2Ovi_mass,annMeanTemp,meanDiurnRange,isothermality,tempSeasonality,maxTempWarmestMonth,minTempColdestMonth,tempAnnRange,meanTempWettestQuarter,meanTempDriestQuarter,meanTempWarmestQuarter,meanTempColdestQuarter,annPrecip,precipWettestMonth,precipDriestMonth,precipSeasonality,precipWettestQuarter,precipDriestQuarter,precipWarmestQuarter,precipColdestQuarter
LvSaSA08_trimmed.sorted,LvSaSA08,37,Salaspils,Lativa,,,,,,,,,,,,,,6.19583320617676,6.94166660308838,24.4424877166748,806.477905273438,21.5,-6.90000009536743,28.3999996185303,15.1000003814697,-2.91666674613953,16.216667175293,-3.56666660308838,643,77,28,31.0170040130615,224,97,212,114
LvSaSA09_trimmed.sorted,LvSaSA09,37,Salaspils,Lativa,,,,,,,,,,,,,,6.19583320617676,6.94166660308838,24.4424877166748,806.477905273438,21.5,-6.90000009536743,28.3999996185303,15.1000003814697,-2.91666674613953,16.216667175293,-3.56666660308838,643,77,28,31.0170040130615,224,97,212,114
LvSaSA10_trimmed.sorted,LvSaSA10,37,Salaspils,Lativa,,,,,,,,,,,,,,6.19583320617676,6.94166660308838,24.4424877166748,806.477905273438,21.5,-6.90000009536743,28.3999996185303,15.1000003814697,-2.91666674613953,16.216667175293,-3.56666660308838,643,77,28,31.0170040130615,224,97,212,114
LvSaSA11_trimmed.sorted,LvSaSA11,37,Salaspils,Lativa,,,,,,,,,,,,,,6.19583320617676,6.94166660308838,24.4424877166748,806.477905273438,21.5,-6.90000009536743,28.3999996185303,15.1000003814697,-2.91666674613953,16.216667175293,-3.56666660308838,643,77,28,31.0170040130615,224,97,212,114
PlGPPA01_trimmed.sorted,PlGPPA01,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA03_trimmed.sorted,PlGPPA03,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA04_trimmed.sorted,PlGPPA04,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA05_trimmed.sorted,PlGPPA05,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA06_trimmed.sorted,PlGPPA06,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA08_trimmed.sorted,PlGPPA08,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA09_trimmed.sorted,PlGPPA09,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA10_trimmed.sorted,PlGPPA10,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA11_trimmed.sorted,PlGPPA11,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlGPPA12_trimmed.sorted,PlGPPA12,33,Poznan,Poland,,,,,,,,,,,,,,8.62916660308838,8.44166660308838,29.9349880218506,757.860168457031,24.2999992370605,-3.90000009536743,28.1999988555908,17.9500007629395,0.349999994039536,17.9500007629395,-0.733333349227905,511,75,22,36.5343170166016,197,80,197,89
PlLuGA01_trimmed.sorted,PlLuGA01,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA02_trimmed.sorted,PlLuGA02,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA03_trimmed.sorted,PlLuGA03,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA04_trimmed.sorted,PlLuGA04,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA05_trimmed.sorted,PlLuGA05,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA06_trimmed.sorted,PlLuGA06,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlLuGA07_trimmed.sorted,PlLuGA07,32,Grodziszcze,Poland,,,,,,,,,,,,,,8.76249980926514,7.89166641235352,29.4465179443359,724.47509765625,23.5,-3.29999995231628,26.7999992370605,17.7000007629395,0.983333349227905,17.7000007629395,-0.0333333201706409,555,77,28,30.8301429748535,203,97,203,105
PlPoLA01_trimmed.sorted,PlPoLA01,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA02_trimmed.sorted,PlPoLA02,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA03_trimmed.sorted,PlPoLA03,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA04_trimmed.sorted,PlPoLA04,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA05_trimmed.sorted,PlPoLA05,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA06_trimmed.sorted,PlPoLA06,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA07_trimmed.sorted,PlPoLA07,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA08_trimmed.sorted,PlPoLA08,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA09_trimmed.sorted,PlPoLA09,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
PlPoLA10_trimmed.sorted,PlPoLA10,34,Lebork,Poland,,,,,,,,,,,,,,7.73750019073486,7.34166669845581,29.3666667938232,671.09521484375,21.5,-3.5,25,15.5833339691162,2.65000009536743,16.0666675567627,-0.299999982118607,638,75,30,29.2203140258789,216,98,202,124
SF18-BN-1_trimmed.sorted,SF18-Belflou-1,1,Belflou,France,Estonia,,,,,,,0.3,8541.56,,,,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-12_trimmed.sorted,SF18-Belflou-12,1,Belflou,France,Estonia,13,120,0,,,,0.24,7996.59,,,,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-14_trimmed.sorted,SF18-Belflou-14,1,Belflou,France,Estonia,0,88,78,,,,0.45,7344.03,559.9813,,0.3168,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-18_trimmed.sorted,SF18-Belflou-18,1,Belflou,France,Estonia,0,24,195,0,152,20,0.26,8161.46,620.8607,,0.4053333,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-3_trimmed.sorted,SF18-Belflou-3,1,Belflou,France,Estonia,26,119,139,,,,0.29,8826.13,507.7287,,0.2864,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-4_trimmed.sorted,SF18-Belflou-4,1,Belflou,France,Estonia,43,0,0,,,,0.32,4215.08,,,,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-5_trimmed.sorted,SF18-Belflou-5,1,Belflou,France,Estonia,3,59,254,,,,0.51,9304.52,530.4633,,0.3724,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-7_trimmed.sorted,SF18-Belflou-7,1,Belflou,France,France,3,2,128,2,49,138,0.24,7980.91,,463.3329,,0.2516667,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-8_trimmed.sorted,SF18-Belflou-8,1,Belflou,France,France,0,5,184,,,,0.57,8176.88,574.7933,,0.305,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-BN-9_trimmed.sorted,SF18-Belflou-9,1,Belflou,France,France,7,73,122,,,,0.38,7616.97,457.7413,,0.2508,,12.6958332061768,9.50833320617676,37.8818054199219,577.567199707031,26.7999992370605,1.70000004768372,25.0999984741211,11.3166666030884,20,20,6.06666660308838,775,82,42,15.5695514678955,220,157,157,201
SF18-CA-10_trimmed.sorted,SF18-Casties-10,2,Casties,France,France,0,6,405,9,152,16,0.34,7996.71,542.3467,,0.2889333,,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-12_trimmed.sorted,SF18-Casties-12,2,Casties,France,France,0,3,180,78,20,3,0.25,6318.55,560.118,,0.3164,0.29,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-13_trimmed.sorted,SF18-Casties-13,2,Casties,France,France,0,27,317,0,1,156,0.48,7059.67,548.4,574.9633,0.2942143,0.3512667,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-14_trimmed.sorted,SF18-Casties-14,2,Casties,France,Estonia,0,8,188,0,115,43,0.23,6341.4,627.9833,591.2813,0.4286667,0.3955333,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-17_trimmed.sorted,SF18-Casties-17,2,Casties,France,France,2,5,288,175,23,0,0.43,7153.93,558.5327,,0.3008667,,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-18_trimmed.sorted,SF18-Casties-18,2,Casties,France,France,1,10,118,1,18,35,0.44,6491.48,562.8847,484.6257,0.2978667,,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-4_trimmed.sorted,SF18-Casties-4,2,Casties,France,Estonia,57,23,59,,,,0.35,9117.61,555.3367,,0.3569333,,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-5_trimmed.sorted,SF18-Casties-5,2,Casties,France,Estonia,0,66,255,17,154,4,0.58,7997.7,616.472,515.6,0.3917333,0.376,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-6_trimmed.sorted,SF18-Casties-6,2,Casties,France,Estonia,0,85,289,0,123,72,0.31,8642.26,570.6647,0.365,0.3475333,0.365,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-CA-7_trimmed.sorted,SF18-Casties-7,2,Casties,France,Estonia,0,13,58,1,87,27,0.28,6202.48,613.226,557.7971,0.4299333,,12.4083337783813,9.39999961853027,37.9032249450684,572.493896484375,26.2999992370605,1.5,24.7999992370605,11,19.6499996185303,19.6499996185303,5.84999990463257,801,83,40,16.7362232208252,225,156,156,211
SF18-MiO-12_trimmed.sorted,SF18-MirevalOst-12,3,Mireval East,France,Estonia,,,,,,,,,,,,,12.8541669845581,9.30833339691162,37.2333335876465,576.696899414063,26.8999996185303,1.89999997615814,25,11.5,20.1666660308838,20.1666660308838,6.21666669845581,778,79,37,17.9592800140381,217,146,146,209
SF18-MiO-18_trimmed.sorted,SF18-MirevalOst-18,3,Mireval East,France,,,,,,,,,,,,,,12.8541669845581,9.30833339691162,37.2333335876465,576.696899414063,26.8999996185303,1.89999997615814,25,11.5,20.1666660308838,20.1666660308838,6.21666669845581,778,79,37,17.9592800140381,217,146,146,209
SF18-MiO-27_trimmed.sorted,SF18-MirevalOst-27,3,Mireval East,France,Estonia,,,,,,,,,,,,,12.8541669845581,9.30833339691162,37.2333335876465,576.696899414063,26.8999996185303,1.89999997615814,25,11.5,20.1666660308838,20.1666660308838,6.21666669845581,778,79,37,17.9592800140381,217,146,146,209
SF18-MiO-40_trimmed.sorted,SF18-MirevalOst-40,3,Mireval East,France,Estonia,,,,,,,,,,,,,12.8541669845581,9.30833339691162,37.2333335876465,576.696899414063,26.8999996185303,1.89999997615814,25,11.5,20.1666660308838,20.1666660308838,6.21666669845581,778,79,37,17.9592800140381,217,146,146,209
SF18-MiO-5_trimmed.sorted,SF18-MirevalOst-5,3,Mireval East,France,,,,,,,,,,,,,,12.8541669845581,9.30833339691162,37.2333335876465,576.696899414063,26.8999996185303,1.89999997615814,25,11.5,20.1666660308838,20.1666660308838,6.21666669845581,778,79,37,17.9592800140381,217,146,146,209
SF18-MiW-17_trimmed.sorted,SF18-MirevalWest-17,3,Mireval West,France,,,,,,,,,,,,,,12.7166662216187,9.25,37.1485939025879,575.8603515625,26.7000007629395,1.79999995231628,24.9000015258789,11.3499994277954,20.0166664123535,20.0166664123535,6.09999990463257,786,81,37,18.3333110809326,220,147,147,211
SF18-MiW-23_trimmed.sorted,SF18-MirevalWest-23,3,Mireval West,France,,,,,,,,,,,,,,12.7166662216187,9.25,37.1485939025879,575.8603515625,26.7000007629395,1.79999995231628,24.9000015258789,11.3499994277954,20.0166664123535,20.0166664123535,6.09999990463257,786,81,37,18.3333110809326,220,147,147,211
SF18-MiW-39_trimmed.sorted,SF18-MirevalWest-39,3,Mireval West,France,France,,,,,,,,,,,,,12.7166662216187,9.25,37.1485939025879,575.8603515625,26.7000007629395,1.79999995231628,24.9000015258789,11.3499994277954,20.0166664123535,20.0166664123535,6.09999990463257,786,81,37,18.3333110809326,220,147,147,211
SF18-MiW-42_trimmed.sorted,SF18-MirevalWest-42,3,Mireval West,France,,,,,,,,,,,,,,12.7166662216187,9.25,37.1485939025879,575.8603515625,26.7000007629395,1.79999995231628,24.9000015258789,11.3499994277954,20.0166664123535,20.0166664123535,6.09999990463257,786,81,37,18.3333110809326,220,147,147,211
SF18-MiW-8_trimmed.sorted,SF18-MirevalWest-8,3,Mireval West,France,Estonia,,,,,,,,,,,,,12.7166662216187,9.25,37.1485939025879,575.8603515625,26.7000007629395,1.79999995231628,24.9000015258789,11.3499994277954,20.0166664123535,20.0166664123535,6.09999990463257,786,81,37,18.3333110809326,220,147,147,211
SF18-PE-12-photo_trimmed.sorted,SF18-Perry-12-Photo,4,Perry,France,Estonia,18,38,93,,,,,0.53,592.756,592.756,,0.4168,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-15-photo_trimmed.sorted,SF18-Perry-15-Photo,4,Perry,France,Estonia,0,9,158,181,31,116,,0.59,587.081,587.0813,525.0033,0.3553333,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-17-photo_trimmed.sorted,SF18-Perry-17-Photo,4,Perry,France,Estonia,2,61,43,181,78,0,,0.53,616.451,616.4507,,0.3924667,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-1-photo_trimmed.sorted,SF18-Perry-1-Photo,4,Perry,France,France,89,8,325,181,0,5,,0.48,583.299,583.2993,570.8547,0.3308,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-2-photo_trimmed.sorted,SF18-Perry-2-Photo,4,Perry,France,France,0,3,294,182,20,7,,0.49,586.251,586.2507,,0.3596667,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-3-photo_trimmed.sorted,SF18-Perry-3-Photo,4,Perry,France,Estonia,123,5,0,,,,,0.27,,,,,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-4-photo_trimmed.sorted,SF18-Perry-4-Photo,4,Perry,France,France,0,0,148,,,,,0.31,554.862,554.862,,0.3210667,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
SF18-PE-6-photo_trimmed.sorted,SF18-Perry-6-Photo,4,Perry,France,France,0,0,212,181,0,6,,0.43,536.573,536.5727,535.43,0.2864,13.3458337783813,9.07500076293945,36.3000030517578,580.201599121094,27.2999992370605,2.29999995231628,25,10.1999998092651,20.716667175293,20.716667175293,6.66666698455811,726,77,29,22.1270771026611,210,126,126,203
